Reduced Model Parameters

npc Nn  nq  nz
35	875	3	3

Well lcoations (node #)
200	480	710	

Area adjusted well rates (the first row is -(areanod) bottom row is rate)
-1	-1	-1	
1	1	1	

Projection Matrix
-0.00562649	-0.0110848	0.020022	0.00155515	0.00475976	0.0249711	-0.0312171	0.00871514	0.067629	-0.0764215	-0.000375627	-0.0161333	0.016945	0.0293021	-0.0108876	0.00610463	0.0502098	-0.025723	-0.0770696	-0.0738783	-0.0305347	-0.0355377	-0.00479521	-0.0378005	-0.0166201	-0.0129715	-0.0566145	-0.044472	-0.0418916	-0.0770665	0.00164356	0.0039187	0.063906	-0.024357	-0.0424796	
-0.00667534	-0.0108168	0.0213054	0.00578094	0.00265791	0.0244201	-0.0358484	0.0234085	0.0701879	-0.0672412	-0.0132655	-0.0143651	0.0388998	0.0247669	-0.00108356	0.0397451	0.0721833	-0.00486266	-0.0958982	-0.0631257	-0.041064	-0.028222	-0.0102025	-0.0322148	-0.0317554	-0.0219868	-0.0665127	-0.0468717	-0.0591767	-0.0941563	-0.00885678	-0.00429592	0.031408	-0.0382703	-0.03928	
-0.00752171	-0.010323	0.0218024	0.00896382	0.000839279	0.0222791	-0.0372878	0.0360986	0.0698533	-0.0593632	-0.0233393	-0.01304	0.0537514	0.0178228	0.0112143	0.0677097	0.0851766	0.015873	-0.11297	-0.0455593	-0.0429106	-0.0138037	-0.0041015	-0.0251421	-0.0456681	-0.0212028	-0.0634972	-0.0421536	-0.0709955	-0.0975664	-0.0225487	-0.0179045	0.00906707	-0.0467594	-0.0305142	
-0.00784728	-0.00985554	0.0218045	0.0104112	0.000321062	0.0217069	-0.0367808	0.0410916	0.0694308	-0.0551528	-0.0253492	-0.00864883	0.0591155	0.0171372	0.0187736	0.0794712	0.0876465	0.0229208	-0.121951	-0.0363905	-0.0423873	-0.0012488	-1.7152e-006	-0.0142256	-0.0491334	-0.0138322	-0.0580725	-0.0390081	-0.078636	-0.0952075	-0.0299655	-0.0303677	-0.00490275	-0.0454299	-0.0257553	
-0.00744233	-0.00963161	0.0216885	0.0100653	0.00153636	0.0246797	-0.0357958	0.036167	0.0702376	-0.0551092	-0.0196724	-0.000236712	0.0572811	0.0241491	0.0143172	0.0722392	0.0861875	0.0111834	-0.115122	-0.0449624	-0.0524012	-0.00721294	-0.0139904	-0.00443764	-0.0431972	-0.00926175	-0.0600374	-0.0391281	-0.0842964	-0.0951289	-0.0279854	-0.0353056	-0.0202139	-0.0397992	-0.0256981	
-0.00651403	-0.00943036	0.0210541	0.0079959	0.0040009	0.0291878	-0.0329873	0.0235645	0.070958	-0.0585718	-0.00598474	0.0109892	0.0459592	0.0371479	0.00513873	0.048801	0.0743522	-0.0140989	-0.10012	-0.0620821	-0.0595738	-0.0154769	-0.0294127	0.00765761	-0.0269424	0.000948587	-0.059692	-0.04115	-0.084759	-0.0891992	-0.0200332	-0.0380504	-0.0239245	-0.0252742	-0.0296663	
-0.00537815	-0.00899635	0.0195864	0.00490478	0.00664701	0.0320279	-0.0272254	0.00900144	0.0687747	-0.0630233	0.0103943	0.0212504	0.0275349	0.0472067	-0.00153173	0.019692	0.0538219	-0.0391837	-0.0831883	-0.072749	-0.0570454	-0.0175816	-0.0320382	0.0181008	-0.00969656	0.0189765	-0.0467878	-0.0367793	-0.0775836	-0.0694739	-0.0155784	-0.0437049	-0.010687	-0.00760667	-0.0283867	
-0.00425897	-0.00823383	0.0173467	0.00175086	0.00855326	0.0315675	-0.0193162	-0.00270715	0.062358	-0.065489	0.0230318	0.0272725	0.00848987	0.0487701	-0.00398829	-0.00533394	0.0317894	-0.0548556	-0.0666827	-0.0706258	-0.0480656	-0.0147125	-0.022347	0.0198722	-0.000826517	0.0382399	-0.0228605	-0.0227703	-0.0650731	-0.0410747	-0.0200013	-0.0530968	0.00760905	0.00372329	-0.0166474	
-0.00326368	-0.00717803	0.0146089	-0.00072871	0.00928173	0.0280636	-0.0111998	-0.00958767	0.0525028	-0.0639528	0.0288463	0.0281738	-0.00586664	0.0428866	-0.00371529	-0.0214821	0.0138657	-0.0592291	-0.0516828	-0.0599781	-0.0380417	-0.00851416	-0.00817121	0.00901312	-0.00250841	0.051591	0.00209639	-0.00294246	-0.0520848	-0.0180234	-0.02928	-0.067273	0.0164378	0.00133239	-0.000199363	
-0.00241899	-0.00591483	0.0116573	-0.00219023	0.00882152	0.0227155	-0.00463305	-0.0119263	0.0410235	-0.0577621	0.0282607	0.0250039	-0.0135224	0.0334409	-0.00256739	-0.0282171	0.00221517	-0.0545894	-0.0389211	-0.0486315	-0.0303577	0.000189364	0.00506569	-0.00988022	-0.0109206	0.0562836	0.0183463	0.0149651	-0.042568	-0.0103335	-0.0350489	-0.0831574	0.0124723	-0.01391	0.0100138	
-0.0017041	-0.00451965	0.00866881	-0.00263245	0.00739367	0.0167103	-0.000471537	-0.0110117	0.0294998	-0.0472867	0.023364	0.0194752	-0.0151036	0.0235718	-0.00151629	-0.0272913	-0.00356488	-0.0442113	-0.0276694	-0.0363588	-0.0224869	0.00652925	0.00841974	-0.0272566	-0.0171825	0.0501147	0.0232446	0.0264306	-0.032639	-0.0110561	-0.0321577	-0.0878618	-0.00321049	-0.0223095	0.0126886	
-0.00108506	-0.00304678	0.00572509	-0.0022371	0.00527893	0.0108016	0.00126704	-0.00814293	0.018803	-0.0334256	0.0162294	0.0130239	-0.0122721	0.0147068	-0.00080011	-0.020955	-0.00483575	-0.0306824	-0.0176444	-0.023816	-0.0145872	0.00803021	0.00633874	-0.0311028	-0.0168242	0.0365444	0.01962	0.0266697	-0.0219451	-0.0109258	-0.0233278	-0.0726743	-0.0146062	-0.0182188	0.0102191	
-0.000527594	-0.0015323	0.00284279	-0.0012643	0.00273942	0.00526161	0.00113469	-0.00427184	0.00908996	-0.0172817	0.00822639	0.00645754	-0.00675302	0.00700682	-0.000340498	-0.0112695	-0.00314528	-0.0156347	-0.00856413	-0.0116864	-0.00711058	0.00520309	0.00309341	-0.0199764	-0.0101797	0.0190775	0.0109473	0.0163373	-0.0109845	-0.0068447	-0.0119948	-0.0407146	-0.0124953	-0.00912398	0.00544231	
-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
